strategy,Revenue30Days
Strategy_B,49.7906185183728
Strategy_B,49.6924903467939
Strategy_B,35.0110389081968
Strategy_B,54.898568185013
Strategy_B,45.7725799975085
Strategy_B,47.6627113522327
Strategy_B,47.8281455362553
Strategy_B,50.4623417589955
Strategy_B,63.2692549717208
Strategy_B,38.9714173884168
Strategy_B,38.0719853028335
Strategy_B,54.3496673128452
Strategy_B,59.7057637048289
Strategy_B,54.4175056747276
Strategy_B,56.9963563963185
Strategy_B,40.261445193214
Strategy_B,38.815715432754
Strategy_B,61.1061047961129
Strategy_B,49.4766405217412
Strategy_B,54.1166935164327
Strategy_B,60.6411500190649
Strategy_B,48.8188341372743
Strategy_B,59.5518829927449
Strategy_B,33.9168735065058
Strategy_B,54.7886680423237
Strategy_B,52.7896933773795
Strategy_B,62.1171851126624
Strategy_B,45.6074316066748
Strategy_B,48.6199887205316
Strategy_B,57.8445002065077
Strategy_B,40.787454393543
Strategy_B,46.5618753925522
Strategy_B,49.1666009374235
Strategy_B,47.9787801135796
Strategy_B,50.7419258760946
Strategy_B,61.3479386162998
Strategy_B,41.3082705291464
Strategy_B,52.1835717025018
Strategy_B,43.9179119763932
Strategy_B,53.4397759361158
Strategy_B,53.4461826925103
Strategy_B,33.9287722634544
Strategy_B,47.4565085979822
Strategy_B,40.9824596348413
Strategy_B,71.3164064722706
Strategy_B,54.1412608120014
Strategy_B,38.3497798720653
Strategy_B,44.1653373195302
Strategy_B,44.5445382002613
Strategy_B,45.6047713692896
Strategy_B,37.2588716091319
Strategy_B,65.5032898523824
Strategy_B,49.7653570352009
Strategy_B,53.3293098616679
Strategy_C,76.2339292034289
Strategy_C,58.933505691719
Strategy_C,59.8234379049193
Strategy_C,57.1607431946791
Strategy_C,39.3035051809912
Strategy_C,52.8863510913892
Strategy_C,57.5041071623941
Strategy_C,39.3606017627742
Strategy_C,72.0572078521338
Strategy_C,55.9375380393406
Strategy_C,51.5940439692877
Strategy_C,52.9170922229487
Strategy_C,53.2429045668326
Strategy_C,46.6862139484594
Strategy_C,60.7729321342482
Strategy_C,26.8099872660772
Strategy_C,41.8003233201054
Strategy_C,54.6762778764431
Strategy_C,50.7507849974074
Strategy_C,42.1552536224126
Strategy_C,52.9630001402627
Strategy_C,50.1344360129901
Strategy_C,45.6989905149024
Strategy_C,54.1175266018135
Strategy_C,61.6097167662971
Strategy_C,45.4516489421198
Strategy_C,50.1524585313256
Strategy_C,51.3037051700856
Strategy_C,56.4001334532723
Strategy_C,56.870805037845
Strategy_C,59.1904582085388
Strategy_C,63.9052361395816
Strategy_C,54.1059543533184
Strategy_C,55.3790816329266
Strategy_C,45.8159642110957
Strategy_C,52.7035712378808
Strategy_C,52.2969382178723
Strategy_C,43.4831443722685
Strategy_C,56.8124887080784
Strategy_C,59.086246624073
Strategy_C,55.494905650987
Strategy_C,52.2397933035279
Strategy_C,51.8460042646181
Strategy_C,57.9146742666877
Strategy_C,71.2623591341265
Strategy_C,57.7010853314826
Strategy_C,44.5862811869372
Strategy_C,59.6650560122523
Strategy_C,57.0852225756197
Strategy_C,35.4682024489419
Strategy_C,50.2374110847307
Strategy_C,44.3923636884182
Strategy_C,41.8870741083142
Strategy_C,60.0672261491271
Strategy_C,40.102957787989
Strategy_C,39.1901873875714
Strategy_C,54.6874986038088
Strategy_C,71.409628541104
Strategy_C,58.3041751583739
Strategy_C,67.156287755879
Strategy_C,52.1332184765773
Strategy_C,51.2480575858559
Strategy_C,45.8372555573181
Strategy_C,60.982198301085
Strategy_C,72.6700103715284
Strategy_C,53.5954523673269
Strategy_C,60.4932620770888
Strategy_C,57.9892446478182
Strategy_C,60.2987221001379
Strategy_C,72.9638223530138
Strategy_C,51.134475258267
Strategy_C,58.6815798138188
Strategy_C,52.0190611058203
Strategy_C,65.067097227185
Strategy_C,54.9919554059461
Strategy_C,51.5745644330581
Strategy_C,55.5717578039714
Strategy_C,63.7802832610932
Strategy_C,57.5429423890667
Strategy_C,64.8864371068659
Strategy_D,47.0441275557365
Strategy_D,60.8274853473743
Strategy_D,57.9542164883887
Strategy_D,56.1929000787844
Strategy_D,57.4404476146039
Strategy_D,59.6495100926847
Strategy_D,63.3233659109465
Strategy_D,51.0061854556441
Strategy_D,49.8029115109285
Strategy_D,52.6270167387617
Strategy_D,48.2123081169165
Strategy_D,61.1542555231769
Strategy_D,55.0209755958796
Strategy_D,60.6164573641797
Strategy_D,52.2148747284498
Strategy_D,49.8738790076806
Strategy_D,62.7454846201373
Strategy_D,53.2767473346004
Strategy_D,50.4382445944683
Strategy_D,49.1318198761201
Strategy_D,72.5293638335897
Strategy_D,49.6698266412218
Strategy_D,48.869091328874
Strategy_D,60.3730549009207
Strategy_D,63.6626426196918
Strategy_D,73.7026290320349
Strategy_D,50.7888734615663
Strategy_D,56.557170605032
Strategy_D,42.3233247419226
Strategy_D,59.2247106915414
Strategy_D,59.5792168152563
Strategy_D,68.0895006441139
Strategy_D,54.0371563158961
Strategy_D,69.7636900504546
Strategy_D,44.3401049951222
Strategy_D,59.2748785840381
Strategy_D,56.7590892563525
Strategy_D,50.4460347904336
Strategy_D,59.3597428398618
Strategy_D,36.4942907251956
Strategy_D,57.3934376592843
Strategy_D,63.678710925539
Strategy_D,58.1985496116061
Strategy_D,54.7525998369638
Strategy_D,57.9951109175798
Strategy_D,61.8496262871183
Strategy_D,62.8400190547702
Strategy_D,49.6309913099125
Strategy_D,51.7388762225014
Strategy_D,49.9542542501408
Strategy_D,70.4114534146599
Strategy_D,52.3050888136642
Strategy_D,45.7380607058575
Strategy_D,65.4213427223708
Strategy_D,70.9274370735063
Strategy_D,50.7379468966815
Strategy_D,72.0214353986734
Strategy_D,54.1676748340181
Strategy_D,60.0188185117256
Strategy_D,58.1637745045731
Strategy_D,52.1939561489961
Strategy_D,50.1224191772798
Strategy_D,56.7728487133171
Strategy_D,60.1562501238941
Strategy_D,53.6034674101282
Strategy_D,59.4204528848599
Strategy_D,64.4824035051369
Strategy_D,54.2723513437044
Strategy_D,41.5126973729445
Strategy_D,48.9521536529391
Strategy_D,49.2753496432467
Strategy_D,39.5177801470015
Strategy_D,60.8716778248508
Strategy_D,43.0157265328694
Strategy_D,58.8816869454703
Strategy_D,54.4734413619174
Strategy_D,75.8646907341573
Strategy_D,57.4410623198897
Strategy_D,64.1315035347823
Strategy_D,49.6631719195128
Strategy_E,46.5751348101323
Strategy_E,60.1908549113983
Strategy_E,49.4401448051114
Strategy_E,43.3325907753274
Strategy_E,61.4513083832881
Strategy_E,63.0624295723798
Strategy_E,56.2786017074167
Strategy_E,42.0760653725495
Strategy_E,57.8721174218919
Strategy_E,42.4279661289784
Strategy_E,44.2513441066606
Strategy_E,69.007423105693
Strategy_E,62.3370893120374
Strategy_E,49.2475964207644
Strategy_E,69.8188849414906
Strategy_E,50.9469121754143
Strategy_E,59.8100809156237
Strategy_E,43.23429676922
Strategy_E,56.5538884537929
Strategy_E,63.5544674558512
Strategy_E,51.1326136139511
Strategy_E,67.1148352754937
Strategy_E,59.553029098141
Strategy_E,59.0505016773909
Strategy_E,54.2218199009468
Strategy_E,62.7187965364465
Strategy_E,61.38902882146
Strategy_E,65.8220755622495
Strategy_E,73.4572509988759
Strategy_E,51.6609805445173
Strategy_E,73.0153334525847
Strategy_E,63.3725110248211
Strategy_E,61.3014995528956
Strategy_E,64.4501896127281
Strategy_E,53.2832155321504
Strategy_E,48.6564890434965
Strategy_E,67.9349221497648
Strategy_E,70.5886055650092
Strategy_E,63.16364487061
Strategy_E,56.6806609829151
Strategy_E,61.9139611924067
Strategy_E,39.2139458659026
Strategy_E,63.7511708189898
Strategy_E,48.8265101220498
Strategy_E,61.2967902968473
Strategy_E,68.0489336538202
Strategy_E,68.9178845685834
Strategy_E,64.6282221276422
Strategy_E,67.8658426432657
Strategy_E,68.0032864906964
Strategy_E,39.1206266369753
Strategy_E,67.7007294028586
Strategy_E,64.7549632908409
Strategy_E,67.5036526146241
Strategy_E,46.5069396647969
Strategy_E,68.8590647743953
Strategy_E,68.3778144305217
Strategy_E,58.6963999418107
Strategy_E,56.9750352416152
Strategy_E,61.5946626217355
Strategy_E,63.440732870085
Strategy_E,52.8489455945631
Strategy_E,63.0102129105831
Strategy_E,67.8337821229249
Strategy_E,47.0130394938804
Strategy_E,60.1138257948711
Strategy_E,56.3840946004308
Strategy_E,60.9077454021955
Strategy_E,57.4858629617371
Strategy_E,63.6106245358977
Strategy_E,54.6512496259344
Strategy_E,45.2153263509541
Strategy_E,57.3109468719197
Strategy_E,64.1160731616615
Strategy_E,67.345004074224
Strategy_E,59.608119112918
Strategy_E,55.3781515873379
Strategy_E,77.6022419122908
Strategy_E,70.7024939537691
Strategy_E,54.043084941333
Strategy_F,63.029559735987
Strategy_F,53.8408226898042
Strategy_F,43.7128646102436
Strategy_F,69.5242558270495
Strategy_F,55.863103991868
Strategy_F,62.6141600393459
Strategy_F,46.1864202451008
Strategy_F,67.3460144694007
Strategy_F,33.5855248501361
Strategy_F,69.8771766328796
Strategy_F,47.5492119424537
Strategy_F,51.1296837018985
Strategy_F,54.7565583258109
Strategy_F,66.4380637493904
Strategy_F,63.2290416859151
Strategy_F,59.6070136059556
Strategy_F,41.4317669727276
Strategy_F,64.862952719821
Strategy_F,68.7861794126266
Strategy_F,45.3533002569435
Strategy_F,57.5584799503292
Strategy_F,50.43500725751
Strategy_F,63.4585136064951
Strategy_F,65.5483795618727
Strategy_F,72.607929489233
Strategy_F,63.7262861493619
Strategy_F,71.914856972631
Strategy_F,74.9671661306395
Strategy_F,69.4908721392756
Strategy_F,54.7976266683631
Strategy_F,47.7127344943986
Strategy_F,47.4484961756618
Strategy_F,73.3472241198368
Strategy_F,54.4310831298816
Strategy_F,66.5547573471857
Strategy_F,70.6139603545498
Strategy_F,53.1628812803334
Strategy_F,55.5642816783354
Strategy_F,55.2390579320429
Strategy_F,48.8641605693525
Strategy_F,57.5095174052611
Strategy_F,72.9391645986789
Strategy_F,64.5422406740335
Strategy_F,63.9530767950351
Strategy_F,53.4972325169127
Strategy_F,56.7015358107654
Strategy_F,62.9719892820845
Strategy_F,58.6432476931583
Strategy_F,72.1421801486038
Strategy_F,78.5132820614261
Strategy_F,49.4085166146958
Strategy_F,53.2022666779741
Strategy_F,64.9580897053474
Strategy_F,48.4818603665125
Strategy_F,51.4432843379151
Strategy_F,69.6334689254467
Strategy_F,69.0291588820057
Strategy_F,67.5272171660872
Strategy_F,53.9231804471935
Strategy_F,67.6613572072693
Strategy_F,78.2386816703686
Strategy_F,59.1977499499488
Strategy_F,71.9645703474187
Strategy_F,67.0284573682058
Strategy_F,57.099022809346
Strategy_F,67.1145798668206
Strategy_F,55.2141456090436
Strategy_F,64.5186030730184
Strategy_F,65.0395212737678
Strategy_F,54.6554853448079
Strategy_F,66.1273079215408
Strategy_F,53.8585335551426
Strategy_F,81.286342511497
Strategy_F,63.642198912621
Strategy_F,73.8777318715633
Strategy_F,50.2937823298149
Strategy_F,69.8553445631103
Strategy_F,73.9786643560138
Strategy_F,69.2100934807309
Strategy_F,65.0105034758407
